vendor_name,owner_name,contact_email,booth,participating,notes
Florals,Jamie Chen,florals.soap@example.com,A-01,yes,Handmade soaps
Florals,Alex Rivera,florals.crochet@example.com,A-02,yes,Crochet flowers
MechaForge,Sam Patel,mechaforge@example.com,B-04,yes,Large display
Starlight Pins,,starlightpins@example.com,B-05,yes,
Fox & Thread,Jordan Lee,foxthread@example.com,C-01,no,Not participating this year
Inkbound Studio,Maria Gomez,inkbound@example.com,C-02,yes,
Lucky Cat Charms,Chris Wong,luckycat@example.com,D-03,yes,
Arcane Dice,,arcanedice@example.com,D-04,yes,
Neon Lotus,Anika Shah,neonlotus@example.com,E-01,yes,
Cloud Shrine,Eli Park,cloudshrine@example.com,E-02,yes,Corner booth
